bin,height_diff,bin_height,spot_height
1795044,279.95160570,36.536988,316.48859370
1089688,11.48866054,239.39670143,227.90804089
1090506,105.50810505,52.92917316,-52.57893189
1090854,55.13344763,55.268216,0.13476837
1083924,10.56071113,11.81951605,22.38022718
1090508,11.31783990,10.375192,-0.94264790
1090167,18.13400657,14.149294,-3.98471257
1795013,12.46914101,7,19.46914101
1795027,71.16180242,2.373452,73.53525442
1090878,14.79864615,142.41625976,127.61761361
1795020,16.69240763,2.278386,18.97079363
1089880,14.77149195,175.96681641,190.73830836
1088961,11.83489019,1264.91057477,1253.07568458
1090158,29.88603908,411.52440868,381.63836960
1090433,48.82490468,77.38499483,28.56009015
1090338,26.61495069,106.84171428,80.22676359
1795001,28.97532845,6.884349,35.85967745
1089411,20.84929901,903.05559874,882.20629973
1090855,72.94081710,74.622207,1.68138990
1090215,31.75262401,28.37969957,-3.37292444
1795007,259.88110751,34.352597,294.23370451
1083034,13.42380317,131.48873237,144.91253554
5164134,27.09420936,30.14579849,57.24000785
5089052,11.34548829,27.15568487,38.50117316
5799501,25.93868219,43.8329879,17.89430571
5164133,27.72696656,31.19578328,58.92274984
5164135,26.56357144,30.37486925,56.93844069
5165320,17.31132052,29.43192639,12.12060587
5799516,20.57798160,39.47263177,18.89465017
5165195,11.00286057,25.58643819,36.58929876
5166155,25.61694514,226.63951436,201.02256922
5799505,18.99431602,41.35659513,22.36227911
5151744,18.99572459,29.23911228,48.23483687
5167676,10.06468855,8.62451496,18.68920351
5089051,10.52151197,27.08454254,37.60605451
5158649,10.67710821,28.32983694,39.00694515
5169741,10.43676454,8.53086651,18.96763105
5158973,11.87538632,12.65136518,0.77597886
5169201,11.60375187,25.47168686,37.07543873
5170614,20.73471796,41.97131144,21.23659348
5037186,11.70781201,41.10648551,52.81429752
5799509,18.89668350,38.56996505,19.67328155
5799515,18.78885269,40.35404896,21.56519627
5045959,10.06773259,31.4899944,21.42226181
5170592,13.65603210,30.48769874,44.14373084
